# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1585378978, 65, 16, 86, 0, 0, 0.73%, 0, 1, 7, 540.26
1585378983, 65, 43, 86, 0, 0, 0.73%, 0, 1, 7, 665.21
1585378988, 66, 14, 86, 0, 0, 0.73%, 0, 1, 7, 635.79
1585378993, 66, 34, 86, 0, 0, 0.73%, 0, 1, 7, 639.53
1585378998, 66, 83, 86, 0, 0, 0.73%, 0, 1, 7, 182.69
1585379003, 67, 14, 86, 0, 0, 0.73%, 0, 1, 7, 456.14
1585379009, 68, 9, 86, 0, 0, 0.73%, 0, 1, 7, 640.15
1585379014, 68, 34, 86, 0, 0, 0.73%, 0, 1, 7, 542.70
1585379019, 68, 81, 86, 0, 0, 0.73%, 0, 1, 7, 610.33
1585379024, 69, 25, 86, 0, 0, 0.73%, 0, 1, 7, 677.34
1585379029, 69, 54, 86, 0, 0, 0.73%, 0, 1, 7, 680.57
1585379034, 70, 14, 86, 0, 0, 0.73%, 0, 1, 7, 667.52
1585379039, 70, 27, 86, 0, 0, 0.73%, 0, 1, 7, 398.16
1585379045, 70, 73, 86, 0, 0, 0.73%, 0, 1, 7, 524.70
1585379050, 70, 81, 86, 0, 0, 0.73%, 0, 1, 7, 543.48
1585379055, 71, 25, 86, 0, 0, 0.73%, 0, 1, 7, 647.39
1585379060, 71, 51, 86, 0, 0, 0.73%, 0, 1, 7, 692.72
1585379065, 72, 18, 86, 0, 0, 0.73%, 0, 1, 7, 667.71
1585379070, 72, 50, 86, 0, 0, 0.73%, 0, 1, 7, 671.62
1585379075, 73, 18, 86, 0, 0, 0.73%, 0, 1, 7, 685.31
1585379080, 73, 53, 86, 0, 0, 0.73%, 0, 1, 7, 685.79
1585379085, 74, 13, 86, 0, 0, 0.73%, 0, 1, 7, 609.78
1585379090, 74, 25, 86, 0, 0, 0.73%, 0, 1, 7, 534.42
1585379095, 74, 35, 86, 0, 0, 0.73%, 0, 1, 7, 643.95
1585379101, 75, 18, 86, 0, 0, 0.73%, 0, 1, 7, 648.82
1585379106, 75, 63, 86, 0, 0, 0.73%, 0, 1, 7, 636.83
1585379111, 76, 11, 86, 0, 0, 0.73%, 0, 1, 7, 572.88
1585379116, 76, 22, 86, 0, 0, 0.73%, 0, 1, 7, 578.17
1585379121, 76, 37, 86, 0, 0, 0.73%, 0, 1, 7, 577.33
1585379126, 77, 4, 86, 0, 0, 0.73%, 0, 1, 7, 621.63
1585379131, 77, 25, 86, 0, 0, 0.73%, 0, 1, 7, 680.90
1585379136, 77, 54, 86, 0, 0, 0.73%, 0, 1, 7, 702.93
1585379141, 78, 17, 86, 0, 0, 0.73%, 0, 1, 7, 690.68
1585379146, 78, 35, 86, 0, 0, 0.73%, 0, 1, 7, 658.49
1585379151, 79, 18, 86, 0, 0, 0.73%, 0, 1, 7, 712.55
1585379156, 79, 40, 86, 0, 0, 0.73%, 0, 1, 7, 551.09
1585379161, 80, 18, 86, 0, 0, 0.73%, 0, 1, 7, 514.30
1585379166, 81, 9, 86, 0, 0, 0.73%, 0, 1, 7, 596.54
1585379172, 81, 25, 86, 0, 0, 0.73%, 0, 1, 7, 550.31
1585379177, 81, 49, 86, 0, 0, 0.73%, 0, 1, 7, 482.25
1585379182, 82, 11, 86, 0, 0, 0.73%, 0, 1, 7, 506.71
1585379187, 82, 23, 86, 0, 0, 0.73%, 0, 1, 7, 540.01
1585379192, 82, 35, 86, 0, 0, 0.73%, 0, 1, 7, 522.53
1585379197, 83, 16, 86, 0, 0, 0.73%, 0, 1, 7, 600.78
1585379202, 83, 35, 86, 0, 0, 0.73%, 0, 1, 7, 669.45
1585379207, 84, 16, 86, 0, 0, 0.73%, 0, 1, 7, 646.49
1585379212, 84, 35, 86, 0, 0, 0.73%, 0, 1, 7, 624.09
1585379218, 84, 73, 86, 0, 0, 0.73%, 0, 1, 7, 543.24
1585379223, 85, 16, 86, 0, 0, 0.73%, 0, 1, 7, 553.93
1585379228, 85, 39, 86, 0, 0, 0.73%, 0, 1, 7, 632.05
1585379233, 86, 14, 86, 0, 0, 0.73%, 0, 1, 7, 639.14
1585379238, 86, 35, 86, 0, 0, 0.73%, 0, 1, 7, 586.47
1585379243, 87, 9, 86, 0, 0, 0.73%, 0, 1, 7, 549.50
1585379248, 87, 25, 86, 0, 0, 0.73%, 0, 1, 7, 543.98
1585379253, 88, 7, 86, 0, 0, 0.73%, 0, 1, 7, 662.53
1585379258, 88, 25, 86, 0, 0, 0.73%, 0, 1, 7, 654.80
1585379263, 88, 45, 86, 0, 0, 0.73%, 0, 1, 7, 686.69
1585379268, 89, 14, 86, 0, 0, 0.73%, 0, 1, 7, 599.96
1585379274, 89, 25, 86, 0, 0, 0.73%, 0, 1, 7, 98.04
1585379279, 89, 40, 86, 0, 0, 0.73%, 0, 1, 7, 532.20
1585379284, 89, 75, 86, 0, 0, 0.73%, 0, 1, 7, 90.39
1585379289, 89, 84, 86, 0, 0, 0.73%, 0, 1, 7, 420.06
1585379294, 90, 7, 86, 0, 0, 0.73%, 0, 1, 7, 509.25
1585379299, 90, 25, 86, 0, 0, 0.73%, 0, 1, 7, 600.62
1585379304, 90, 81, 86, 0, 0, 0.73%, 0, 1, 7, 545.72
1585379309, 91, 13, 86, 0, 0, 0.73%, 0, 1, 7, 551.75
1585379314, 91, 25, 86, 0, 0, 0.73%, 0, 1, 7, 651.50
1585379319, 91, 35, 86, 0, 0, 0.73%, 0, 1, 7, 590.06
1585379324, 92, 14, 86, 0, 0, 0.73%, 0, 1, 7, 672.11
1585379330, 92, 35, 86, 0, 0, 0.73%, 0, 1, 7, 673.91
1585379335, 93, 14, 86, 0, 0, 0.73%, 0, 1, 7, 485.70
1585379340, 93, 34, 86, 0, 0, 0.73%, 0, 1, 7, 577.45
1585379345, 94, 12, 86, 0, 0, 0.73%, 0, 1, 7, 592.66
1585379350, 94, 31, 86, 0, 0, 0.73%, 0, 1, 7, 648.47
1585379355, 94, 81, 86, 0, 0, 0.73%, 0, 1, 7, 607.14
1585379360, 95, 25, 86, 0, 0, 0.73%, 0, 1, 7, 660.85
1585379365, 95, 72, 86, 0, 0, 0.73%, 0, 1, 7, 690.37
1585379370, 96, 16, 86, 0, 0, 0.73%, 0, 1, 7, 719.57
1585379375, 96, 35, 86, 0, 0, 0.73%, 0, 1, 7, 679.70
