# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1585328362, 162, 53, 74, 0, 0, 0.41%, 0, 2, 6, 1712.20
1585328367, 163, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1557.26
1585328372, 164, 28, 74, 0, 0, 0.41%, 0, 2, 6, 1598.93
1585328377, 165, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1605.03
1585328382, 166, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1347.63
1585328387, 168, 0, 74, 0, 0, 0.41%, 0, 2, 6, 1569.15
1585328392, 169, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1554.19
1585328397, 170, 35, 74, 0, 0, 0.41%, 0, 2, 6, 1570.97
1585328402, 172, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1583.40
1585328408, 172, 52, 74, 0, 0, 0.41%, 0, 2, 6, 1597.25
1585328413, 173, 38, 74, 0, 0, 0.41%, 0, 2, 6, 1586.13
1585328418, 174, 48, 74, 0, 0, 0.41%, 0, 2, 6, 1575.62
1585328423, 175, 50, 74, 0, 0, 0.41%, 0, 2, 6, 1537.83
1585328428, 176, 60, 74, 0, 0, 0.41%, 0, 2, 6, 1423.70
1585328433, 177, 62, 74, 0, 0, 0.41%, 0, 2, 6, 1657.61
1585328438, 178, 68, 74, 0, 0, 0.41%, 0, 2, 6, 1537.17
1585328443, 179, 53, 74, 0, 0, 0.41%, 0, 2, 6, 1644.43
1585328448, 180, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1205.09
1585328454, 181, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1629.96
1585328459, 182, 31, 74, 0, 0, 0.41%, 0, 2, 6, 1566.72
1585328464, 183, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1219.72
1585328469, 183, 73, 74, 0, 0, 0.41%, 0, 2, 6, 1434.53
1585328474, 185, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1521.42
1585328479, 186, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1473.36
1585328484, 187, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1470.22
1585328489, 188, 3, 74, 0, 0, 0.41%, 0, 2, 6, 1520.95
1585328494, 189, 8, 74, 0, 0, 0.41%, 0, 2, 6, 1454.29
1585328499, 190, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1460.95
1585328504, 191, 47, 74, 0, 0, 0.41%, 0, 2, 6, 1545.92
1585328509, 192, 23, 74, 0, 0, 0.41%, 0, 2, 6, 1361.24
1585328514, 193, 41, 74, 0, 0, 0.41%, 0, 2, 6, 1517.39
1585328519, 194, 60, 74, 0, 0, 0.41%, 0, 2, 6, 1369.83
1585328525, 196, 5, 74, 0, 0, 0.41%, 0, 2, 6, 1562.51
